Unnamed: 0,trace_name,network_code,receiver_code,receiver_type,source_origin_time,trace_start_time,receiver_latitude,receiver_longitude,receiver_elevation_m
240331,AC05.C1_20140620053152_EV,C1,AC05,HH,2014-06-20 05:31:34.20,2014-06-20 05:31:53.330000,-28.836377,-70.273777,1227.0
240332,AC05.C1_20140622004832_EV,C1,AC05,HH,2014-06-22 00:48:13.57,2014-06-22 00:48:33.680000,-28.836377,-70.273777,1227.0
240335,AC05.C1_20140627183022_EV,C1,AC05,HH,2014-06-27 18:30:03.69,2014-06-27 18:30:23.280000,-28.836377,-70.273777,1227.0
240336,AC05.C1_20140630122236_EV,C1,AC05,HH,2014-06-30 12:22:13.28,2014-06-30 12:22:37.670000,-28.836377,-70.273777,1227.0
240337,AC05.C1_20140701091333_EV,C1,AC05,HH,2014-07-01 09:12:57.31,2014-07-01 09:13:34.610000,-28.836377,-70.273777,1227.0
240338,AC05.C1_20140706205811_EV,C1,AC05,HH,2014-07-06 20:57:36.37,2014-07-06 20:58:12.750000,-28.836377,-70.273777,1227.0
240339,AC05.C1_20140710131814_EV,C1,AC05,HH,2014-07-10 13:18:01.52,2014-07-10 13:18:15.370000,-28.836377,-70.273777,1227.0
240340,AC05.C1_20140713071847_EV,C1,AC05,HH,2014-07-13 07:18:25.56,2014-07-13 07:18:48.910000,-28.836377,-70.273777,1227.0
240341,AC05.C1_20140715193226_EV,C1,AC05,HH,2014-07-15 19:32:05.48,2014-07-15 19:32:27.440000,-28.836377,-70.273777,1227.0
240342,AC05.C1_20140719115341_EV,C1,AC05,HH,2014-07-19 11:53:06.24,2014-07-19 11:53:42.460000,-28.836377,-70.273777,1227.0
240343,AC05.C1_20140720063156_EV,C1,AC05,HH,2014-07-20 06:31:45.70,2014-07-20 06:31:57.470000,-28.836377,-70.273777,1227.0
240344,AC05.C1_20140726073213_EV,C1,AC05,HH,2014-07-26 07:31:43.79,2014-07-26 07:32:14.140000,-28.836377,-70.273777,1227.0
240345,AC05.C1_20140731092817_EV,C1,AC05,HH,2014-07-31 09:28:01.89,2014-07-31 09:28:18.200000,-28.836377,-70.273777,1227.0
240346,AC05.C1_20140805190325_EV,C1,AC05,HH,2014-08-05 19:02:51.01,2014-08-05 19:03:26.870000,-28.836377,-70.273777,1227.0
240347,AC05.C1_20140807220002_EV,C1,AC05,HH,2014-08-07 21:59:44.41,2014-08-07 22:00:03.050000,-28.836377,-70.273777,1227.0
240348,AC05.C1_20140810031441_EV,C1,AC05,HH,2014-08-10 03:14:25.17,2014-08-10 03:14:42.780000,-28.836377,-70.273777,1227.0
240350,AC05.C1_20140824165456_EV,C1,AC05,HH,2014-08-24 16:54:39.40,2014-08-24 16:54:57.460000,-28.836377,-70.273777,1227.0
240352,AC05.C1_20140903084651_EV,C1,AC05,HH,2014-09-03 08:46:24.66,2014-09-03 08:46:52.870000,-28.836377,-70.273777,1227.0
240353,AC05.C1_20140904130731_EV,C1,AC05,HH,2014-09-04 13:07:08.81,2014-09-04 13:07:32.620000,-28.836377,-70.273777,1227.0
240354,AC05.C1_20140905204931_EV,C1,AC05,HH,2014-09-05 20:49:04.10,2014-09-05 20:49:32.020000,-28.836377,-70.273777,1227.0
240355,AC05.C1_20140910124939_EV,C1,AC05,HH,2014-09-10 12:49:13.43,2014-09-10 12:49:40.050000,-28.836377,-70.273777,1227.0
240356,AC05.C1_20140911213619_EV,C1,AC05,HH,2014-09-11 21:35:44.83,2014-09-11 21:36:20.800000,-28.836377,-70.273777,1227.0
240357,AC05.C1_20140912121114_EV,C1,AC05,HH,2014-09-12 12:10:55.93,2014-09-12 12:11:15.620000,-28.836377,-70.273777,1227.0
240358,AC05.C1_20140914053343_EV,C1,AC05,HH,2014-09-14 05:33:27.23,2014-09-14 05:33:44.110000,-28.836377,-70.273777,1227.0
240359,AC05.C1_20140918234356_EV,C1,AC05,HH,2014-09-18 23:43:24.00,2014-09-18 23:43:57.340000,-28.836377,-70.273777,1227.0
240360,AC05.C1_20140919161542_EV,C1,AC05,HH,2014-09-19 16:15:24.83,2014-09-19 16:15:43.240000,-28.836377,-70.273777,1227.0
240361,AC05.C1_20140922033633_EV,C1,AC05,HH,2014-09-22 03:36:02.29,2014-09-22 03:36:34.700000,-28.836377,-70.273777,1227.0
240362,AC05.C1_20140922033636_EV,C1,AC05,BH,2014-09-22 03:36:00.670000,2014-09-22 03:36:36.700000,-28.836377,-70.273777,1227.0
240363,AC05.C1_20140925190445_EV,C1,AC05,HH,2014-09-25 19:04:05.00,2014-09-25 19:04:46.920000,-28.836377,-70.273777,1227.0
240364,AC05.C1_20141003104227_EV,C1,AC05,HH,2014-10-03 10:41:50.53,2014-10-03 10:42:28.370000,-28.836377,-70.273777,1227.0
240365,AC05.C1_20141012162337_EV,C1,AC05,HH,2014-10-12 16:23:11.71,2014-10-12 16:23:38.050000,-28.836377,-70.273777,1227.0
240368,AC05.C1_20141019230526_EV,C1,AC05,HH,2014-10-19 23:05:08.86,2014-10-19 23:05:27.030000,-28.836377,-70.273777,1227.0
240369,AC05.C1_20141023002138_EV,C1,AC05,HH,2014-10-23 00:21:24.91,2014-10-23 00:21:39.860000,-28.836377,-70.273777,1227.0
240370,AC05.C1_20141028005857_EV,C1,AC05,HH,2014-10-28 00:58:17.02,2014-10-28 00:58:58.510000,-28.836377,-70.273777,1227.0
240371,AC05.C1_20141028033837_EV,C1,AC05,HH,2014-10-28 03:37:56.31,2014-10-28 03:38:38.240000,-28.836377,-70.273777,1227.0
240372,AC05.C1_20141102012705_EV,C1,AC05,HH,2014-11-02 01:26:44.91,2014-11-02 01:27:06.950000,-28.836377,-70.273777,1227.0
240373,AC05.C1_20141109035355_EV,C1,AC05,HH,2014-11-09 03:53:40.10,2014-11-09 03:53:56.120000,-28.836377,-70.273777,1227.0
240374,AC05.C1_20141110090837_EV,C1,AC05,HH,2014-11-10 09:08:21.28,2014-11-10 09:08:38.260000,-28.836377,-70.273777,1227.0
240376,AC05.C1_20141112133322_EV,C1,AC05,HH,2014-11-12 13:32:43.55,2014-11-12 13:33:23.760000,-28.836377,-70.273777,1227.0
240377,AC05.C1_20141113211412_EV,C1,AC05,HH,2014-11-13 21:13:36.23,2014-11-13 21:14:13.620000,-28.836377,-70.273777,1227.0
240378,AC05.C1_20141117063527_EV,C1,AC05,HH,2014-11-17 06:34:55.40,2014-11-17 06:35:28.880000,-28.836377,-70.273777,1227.0
240379,AC05.C1_20141123174911_EV,C1,AC05,HH,2014-11-23 17:48:54.87,2014-11-23 17:49:12.220000,-28.836377,-70.273777,1227.0
240380,AC05.C1_20141128205606_EV,C1,AC05,HH,2014-11-28 20:55:36.11,2014-11-28 20:56:07.140000,-28.836377,-70.273777,1227.0
240381,AC05.C1_20141129004445_EV,C1,AC05,HH,2014-11-29 00:44:25.77,2014-11-29 00:44:46.420000,-28.836377,-70.273777,1227.0
240382,AC05.C1_20141129133031_EV,C1,AC05,HH,2014-11-29 13:30:15.70,2014-11-29 13:30:32.730000,-28.836377,-70.273777,1227.0
240383,AC05.C1_20150101210853_EV,C1,AC05,HH,2015-01-01 21:08:20.63,2015-01-01 21:08:54.590000,-28.836377,-70.273777,1227.0
240384,AC05.C1_20150110235154_EV,C1,AC05,HH,2015-01-10 23:51:16.00,2015-01-10 23:51:55.230000,-28.836377,-70.273777,1227.0
240385,AC05.C1_20150110235157_EV,C1,AC05,HH,2015-01-10 23:51:16.00,2015-01-10 23:51:58.230000,-28.836377,-70.273777,1227.0
240386,AC05.C1_20150111111712_EV,C1,AC05,HH,2015-01-11 11:16:33.74,2015-01-11 11:17:13.930000,-28.836377,-70.273777,1227.0
240387,AC05.C1_20150111111713_EV,C1,AC05,HH,2015-01-11 11:16:33.74,2015-01-11 11:17:14.930000,-28.836377,-70.273777,1227.0
240391,AC05.C1_20150121173352_EV,C1,AC05,HH,2015-01-21 17:33:38.49,2015-01-21 17:33:53.200000,-28.836377,-70.273777,1227.0
240392,AC05.C1_20150121173353_EV,C1,AC05,HH,2015-01-21 17:33:38.49,2015-01-21 17:33:54.200000,-28.836377,-70.273777,1227.0
240393,AC05.C1_20150121173354_EV,C1,AC05,HH,2015-01-21 17:33:38.49,2015-01-21 17:33:55.200000,-28.836377,-70.273777,1227.0
240394,AC05.C1_20150123012555_EV,C1,AC05,HH,2015-01-23 01:25:37.41,2015-01-23 01:25:56.960000,-28.836377,-70.273777,1227.0
240397,AC05.C1_20150130200809_EV,C1,AC05,HH,2015-01-30 20:07:42.14,2015-01-30 20:08:10.060000,-28.836377,-70.273777,1227.0
240398,AC05.C1_20150130200814_EV,C1,AC05,HH,2015-01-30 20:07:42.14,2015-01-30 20:08:15.060000,-28.836377,-70.273777,1227.0
240399,AC05.C1_20150131234607_EV,C1,AC05,HH,2015-01-31 23:45:43.21,2015-01-31 23:46:08.480000,-28.836377,-70.273777,1227.0
240402,AC05.C1_20150202165730_EV,C1,AC05,HH,2015-02-02 16:56:59.56,2015-02-02 16:57:31.320000,-28.836377,-70.273777,1227.0
240403,AC05.C1_20150202165735_EV,C1,AC05,HH,2015-02-02 16:56:59.56,2015-02-02 16:57:36.320000,-28.836377,-70.273777,1227.0
240410,AC05.C1_20150210122719_EV,C1,AC05,HH,2015-02-10 12:27:06.11,2015-02-10 12:27:20.020000,-28.836377,-70.273777,1227.0
240411,AC05.C1_20150210122720_EV,C1,AC05,HH,2015-02-10 12:27:06.11,2015-02-10 12:27:21.020000,-28.836377,-70.273777,1227.0
240412,AC05.C1_20150211095059_EV,C1,AC05,HH,2015-02-11 09:50:39.51,2015-02-11 09:51:00.880000,-28.836377,-70.273777,1227.0
240413,AC05.C1_20150211095100_EV,C1,AC05,HH,2015-02-11 09:50:39.51,2015-02-11 09:51:01.880000,-28.836377,-70.273777,1227.0
240414,AC05.C1_20150211170737_EV,C1,AC05,HH,2015-02-11 17:07:17.00,2015-02-11 17:07:38.170000,-28.836377,-70.273777,1227.0
240415,AC05.C1_20150211170738_EV,C1,AC05,HH,2015-02-11 17:07:17.00,2015-02-11 17:07:39.170000,-28.836377,-70.273777,1227.0
240418,AC05.C1_20150223143618_EV,C1,AC05,HH,2015-02-23 14:36:14.15,2015-02-23 14:36:19.870000,-28.836377,-70.273777,1227.0
240419,AC05.C1_20150223143622_EV,C1,AC05,HH,2015-02-23 14:36:14.15,2015-02-23 14:36:23.870000,-28.836377,-70.273777,1227.0
240420,AC05.C1_20150223143623_EV,C1,AC05,HH,2015-02-23 14:36:14.15,2015-02-23 14:36:24.870000,-28.836377,-70.273777,1227.0
240421,AC05.C1_20150225145631_EV,C1,AC05,HH,2015-02-25 14:55:57.91,2015-02-25 14:56:32.030000,-28.836377,-70.273777,1227.0
240422,AC05.C1_20150225145635_EV,C1,AC05,HH,2015-02-25 14:55:57.91,2015-02-25 14:56:36.030000,-28.836377,-70.273777,1227.0
240424,AC05.C1_20150227181239_EV,C1,AC05,HH,2015-02-27 18:12:12.45,2015-02-27 18:12:40.090000,-28.836377,-70.273777,1227.0
240425,AC05.C1_20150228120204_EV,C1,AC05,HH,2015-02-28 12:01:39.17,2015-02-28 12:02:05.470000,-28.836377,-70.273777,1227.0
240426,AC05.C1_20150301154843_EV,C1,AC05,HH,2015-03-01 15:48:17.45,2015-03-01 15:48:44.820000,-28.836377,-70.273777,1227.0
240427,AC05.C1_20150301171926_EV,C1,AC05,HH,2015-03-01 17:19:02.70,2015-03-01 17:19:27.710000,-28.836377,-70.273777,1227.0
240428,AC05.C1_20150301171929_EV,C1,AC05,HH,2015-03-01 17:19:02.70,2015-03-01 17:19:30.710000,-28.836377,-70.273777,1227.0
240431,AC05.C1_20150302140233_EV,C1,AC05,HH,2015-03-02 14:02:07.07,2015-03-02 14:02:34.940000,-28.836377,-70.273777,1227.0
240432,AC05.C1_20150302165357_EV,C1,AC05,HH,2015-03-02 16:53:45.58,2015-03-02 16:53:58.820000,-28.836377,-70.273777,1227.0
240433,AC05.C1_20150302165400_EV,C1,AC05,HH,2015-03-02 16:53:45.58,2015-03-02 16:54:01.820000,-28.836377,-70.273777,1227.0
240434,AC05.C1_20150302165401_EV,C1,AC05,HH,2015-03-02 16:53:45.58,2015-03-02 16:54:02.820000,-28.836377,-70.273777,1227.0
240435,AC05.C1_20150305213041_EV,C1,AC05,HH,2015-03-05 21:30:32.64,2015-03-05 21:30:42.400000,-28.836377,-70.273777,1227.0
240436,AC05.C1_20150305213045_EV,C1,AC05,HH,2015-03-05 21:30:32.64,2015-03-05 21:30:46.400000,-28.836377,-70.273777,1227.0
240437,AC05.C1_20150314105020_EV,C1,AC05,HH,2015-03-14 10:49:56.64,2015-03-14 10:50:21.710000,-28.836377,-70.273777,1227.0
240438,AC05.C1_20150314105025_EV,C1,AC05,HH,2015-03-14 10:49:56.64,2015-03-14 10:50:26.710000,-28.836377,-70.273777,1227.0
240439,AC05.C1_20150314160358_EV,C1,AC05,HH,2015-03-14 16:03:46.71,2015-03-14 16:03:59.890000,-28.836377,-70.273777,1227.0
240440,AC05.C1_20150314160359_EV,C1,AC05,HH,2015-03-14 16:03:46.71,2015-03-14 16:04:00.890000,-28.836377,-70.273777,1227.0
240441,AC05.C1_20150314160403_EV,C1,AC05,HH,2015-03-14 16:03:46.71,2015-03-14 16:04:04.890000,-28.836377,-70.273777,1227.0
240442,AC05.C1_20150315232801_EV,C1,AC05,HH,2015-03-15 23:27:35.74,2015-03-15 23:28:02.280000,-28.836377,-70.273777,1227.0
240443,AC05.C1_20150315232804_EV,C1,AC05,HH,2015-03-15 23:27:35.74,2015-03-15 23:28:05.280000,-28.836377,-70.273777,1227.0
240444,AC05.C1_20150315232805_EV,C1,AC05,HH,2015-03-15 23:27:35.74,2015-03-15 23:28:06.280000,-28.836377,-70.273777,1227.0
240445,AC05.C1_20150316032335_EV,C1,AC05,HH,2015-03-16 03:23:08.56,2015-03-16 03:23:36.320000,-28.836377,-70.273777,1227.0
240446,AC05.C1_20150316032336_EV,C1,AC05,HH,2015-03-16 03:23:08.56,2015-03-16 03:23:37.320000,-28.836377,-70.273777,1227.0
240447,AC05.C1_20150317124431_EV,C1,AC05,HH,2015-03-17 12:43:55.63,2015-03-17 12:44:32.590000,-28.836377,-70.273777,1227.0
240448,AC05.C1_20150321163137_EV,C1,AC05,HH,2015-03-21 16:31:29.51,2015-03-21 16:31:38.060000,-28.836377,-70.273777,1227.0
240449,AC05.C1_20150321163139_EV,C1,AC05,HH,2015-03-21 16:31:29.51,2015-03-21 16:31:40.060000,-28.836377,-70.273777,1227.0
240450,AC05.C1_20150321163140_EV,C1,AC05,HH,2015-03-21 16:31:29.51,2015-03-21 16:31:41.060000,-28.836377,-70.273777,1227.0
240451,AC05.C1_20150321163141_EV,C1,AC05,HH,2015-03-21 16:31:29.51,2015-03-21 16:31:42.060000,-28.836377,-70.273777,1227.0
240452,AC05.C1_20150322022057_EV,C1,AC05,HH,2015-03-22 02:20:34.46,2015-03-22 02:20:58.920000,-28.836377,-70.273777,1227.0
240453,AC05.C1_20150322022058_EV,C1,AC05,HH,2015-03-22 02:20:34.46,2015-03-22 02:20:59.920000,-28.836377,-70.273777,1227.0
240454,AC05.C1_20150324223020_EV,C1,AC05,HH,2015-03-24 22:29:46.81,2015-03-24 22:30:21.910000,-28.836377,-70.273777,1227.0
240455,AC05.C1_20150324223024_EV,C1,AC05,HH,2015-03-24 22:29:46.81,2015-03-24 22:30:25.910000,-28.836377,-70.273777,1227.0
240456,AC05.C1_20150416233713_EV,C1,AC05,HH,2015-04-16 23:36:47.82,2015-04-16 23:37:14.870000,-28.836377,-70.273777,1227.0
240457,AC05.C1_20170530225638_EV,C1,AC05,BH,2017-05-30 22:56:22.960000,2017-05-30 22:56:38.070000,-28.836377,-70.273777,1227.0
240459,ACCN.LD_20020420105057_EV,LD,ACCN,BH,2002-04-20 10:50:47.450000,2002-04-20 10:50:57.410000,43.3843,-73.6678,340.0
240460,ACCN.LD_20020420105058_EV,LD,ACCN,BH,2002-04-20 10:50:47.450000,2002-04-20 10:50:59.410000,43.3843,-73.6678,340.0
240505,ACCN.LD_20121016231253_EV,LD,ACCN,HH,2012-10-16 23:12:23.49,2012-10-16 23:12:54.060000,43.3843,-73.6678,340.0
240701,ACH.AV_20140810161115_EV,AV,ACH,EH,2014-08-10 16:10:57.000000,2014-08-10 16:11:15.070000,58.21,-155.3281,960.0
240703,ACH.AV_20150313193844_EV,AV,ACH,EH,2015-03-13 19:38:34.000000,2015-03-13 19:38:44.310000,58.21,-155.3281,960.0
240705,ACH.AV_20150327045016_EV,AV,ACH,EH,2015-03-27 04:50:04.000000,2015-03-27 04:50:16.030000,58.21,-155.3281,960.0
240708,ACH.AV_20150523050506_EV,AV,ACH,EH,2015-05-23 05:04:53.000000,2015-05-23 05:05:06.550000,58.21,-155.3281,960.0
240709,ACH.AV_20160706171821_EV,AV,ACH,EH,2016-07-06 17:18:07.000000,2016-07-06 17:18:21.770000,58.21,-155.3281,960.0
240766,ACH.AV_20171012055126_EV,AV,ACH,BH,2017-10-12 05:51:17.789000,2017-10-12 05:51:26.944000,58.21,-155.3281,960.0
240873,ACH.AV_20180219183011_EV,AV,ACH,BH,2018-02-19 18:29:58.757000,2018-02-19 18:30:11.248000,58.21,-155.3281,960.0
240993,ACH.AV_20180701195505_EV,AV,ACH,BH,2018-07-01 19:54:54.381000,2018-07-01 19:55:05.648000,58.21,-155.3281,960.0
241086,ACOM.NI_20150123065157_EV,NI,ACOM,HH,2015-01-23 06:51:20.76,2015-01-23 06:51:58.260000,46.548,13.5137,1788.0
241094,ACOR.HA_20090806045751_EV,HA,ACOR,HH,2009-08-06 04:57:44.82,2009-08-06 04:57:52.000000,37.8902,22.8692,437.0
241099,ACOR.HA_20090902081735_EV,HA,ACOR,HH,2009-09-02 08:17:37.22,2009-09-02 08:17:36.400000,37.8902,22.8692,437.0
241103,ACOR.HA_20090909211528_EV,HA,ACOR,HH,2009-09-09 21:15:18.94,2009-09-09 21:15:29.200000,37.8902,22.8692,437.0
241115,ACOR.HA_20100902035303_EV,HA,ACOR,HH,2010-09-02 03:53:04.30,2010-09-02 03:53:04.500000,37.8902,22.8692,437.0
241124,ADO.CI_20030222161221_EV,CI,ADO,HH,2003-02-22 16:12:16.980000,2003-02-22 16:12:21.270000,34.55046,-117.43391,908.0
241135,ADO.CI_20100116120328_EV,CI,ADO,HH,2010-01-16 12:03:25.700000,2010-01-16 12:03:28.770000,34.55046,-117.43391,908.0
241136,ADO.CI_20100316110408_EV,CI,ADO,HH,2010-03-16 11:04:00.190000,2010-03-16 11:04:08.700000,34.55046,-117.43391,908.0
241137,ADO.CI_20100707235351_EV,CI,ADO,HH,2010-07-07 23:53:33.480000,2010-07-07 23:53:51.870000,34.55046,-117.43391,908.0
241156,ADO.CI_20120423173712_EV,CI,ADO,HH,2012-04-23 17:37:02.300000,2012-04-23 17:37:12.370000,34.55046,-117.43391,908.0
241161,ADO.CI_20120614031723_EV,CI,ADO,HH,2012-06-14 03:17:15.720000,2012-06-14 03:17:23.980000,34.55046,-117.43391,908.0
241196,ADO.CI_20140115093518_EV,CI,ADO,HH,2014-01-15 09:35:19.48,2014-01-15 09:35:19.660000,34.55046,-117.43391,908.0
241197,ADO.CI_20140115093520_EV,CI,ADO,HH,2014-01-15 09:35:19.48,2014-01-15 09:35:21.660000,34.55046,-117.43391,908.0
241208,ADO.CI_20140315151229_EV,CI,ADO,HH,2014-03-15 15:12:19.860000,2014-03-15 15:12:29.000000,34.55046,-117.43391,908.0
241224,ADO.CI_20140419121530_EV,CI,ADO,HH,2014-04-19 12:15:12.53,2014-04-19 12:15:31.490000,34.55046,-117.43391,908.0
241229,ADO.CI_20140611093807_EV,CI,ADO,HH,2014-06-11 09:38:05.720000,2014-06-11 09:38:07.640000,34.55046,-117.43391,908.0
241259,ADO.CI_20150104031820_EV,CI,ADO,HH,2015-01-04 03:18:09.62,2015-01-04 03:18:21.060000,34.55046,-117.43391,908.0
241291,ADO.CI_20151227183120_EV,CI,ADO,HH,2015-12-27 18:31:18.030000,2015-12-27 18:31:20.960000,34.55046,-117.43391,908.0
241293,ADO.CI_20160106144239_EV,CI,ADO,HH,2016-01-06 14:42:34.880000,2016-01-06 14:42:39.860000,34.55046,-117.43391,908.0
241324,ADO.CI_20161228175705_EV,CI,ADO,HH,2016-12-28 17:56:59.830000,2016-12-28 17:57:05.410000,34.55046,-117.43391,908.0
241369,ADO.CI_20180125101004_EV,CI,ADO,HH,2018-01-25 10:09:56.810000,2018-01-25 10:10:04.650000,34.55046,-117.43391,908.0
241388,ADO.CI_20180508114943_EV,CI,ADO,HH,2018-05-08 11:49:34.020000,2018-05-08 11:49:43.230000,34.55046,-117.43391,908.0
241404,ADO.CI_20181205214033_EV,CI,ADO,HH,2018-12-05 21:40:16.620000,2018-12-05 21:40:33.360000,34.55046,-117.43391,908.0
241447,AFD.NC_20111027063712_EV,NC,AFD,HH,2011-10-27 06:37:09.340000,2011-10-27 06:37:12.480000,38.945961,-120.968971,505.0
241625,AFD.NC_20170627090926_EV,NC,AFD,HH,2017-06-27 09:09:21.860000,2017-06-27 09:09:26.830000,38.945961,-120.968971,505.0
241760,AGG.HT_20090421124554_EV,HT,AGG,HH,2009-04-21 12:45:45.76,2009-04-21 12:45:55.000000,39.0211,22.336,625.0
241780,AGG.HT_20091116183049_EV,HT,AGG,HH,2009-11-16 18:30:47.58,2009-11-16 18:30:50.600000,39.0211,22.336,625.0
241781,AGG.HT_20091120233829_EV,HT,AGG,HH,2009-11-20 23:38:24.79,2009-11-20 23:38:30.200000,39.0211,22.336,625.0
241784,AGG.HT_20100118203659_EV,HT,AGG,HH,2010-01-18 20:36:56.64,2010-01-18 20:37:00.300000,39.0211,22.336,625.0
241801,AGG.HT_20100124131821_EV,HT,AGG,HH,2010-01-24 13:18:15.32,2010-01-24 13:18:22.800000,39.0211,22.336,625.0
241804,AGG.HT_20100130134742_EV,HT,AGG,HH,2010-01-30 13:47:38.97,2010-01-30 13:47:43.500000,39.0211,22.336,625.0
241827,AGG.HT_20100426142101_EV,HT,AGG,HH,2010-04-26 14:20:56.35,2010-04-26 14:21:02.000000,39.0211,22.336,625.0
241828,AGG.HT_20100426142102_EV,HT,AGG,HH,2010-04-26 14:20:56.35,2010-04-26 14:21:03.000000,39.0211,22.336,625.0
241830,AGG.HT_20100514143619_EV,HT,AGG,HH,2010-05-14 14:36:16.19,2010-05-14 14:36:20.800000,39.0211,22.336,625.0
241843,AGG.HT_20101103213550_EV,HT,AGG,HH,2010-11-03 21:35:45.48,2010-11-03 21:35:51.400000,39.0211,22.336,625.0
241849,AGG.HT_20110211175702_EV,HT,AGG,HH,2011-02-11 17:56:57.07,2011-02-11 17:57:03.130000,39.0211,22.336,625.0
241861,AGG.HT_20120127014057_EV,HT,AGG,HH,2012-01-27 01:40:59.40,2012-01-27 01:40:58.900000,39.0211,22.336,625.0
241877,AGG.HT_20120609175320_EV,HT,AGG,HH,2012-06-09 17:52:41.18,2012-06-09 17:53:21.370000,39.0211,22.336,625.0
241879,AGG.HT_20120623175236_EV,HT,AGG,HH,2012-06-23 17:52:29.92,2012-06-23 17:52:37.500000,39.0211,22.336,625.0
241880,AGG.HT_20120623175237_EV,HT,AGG,HH,2012-06-23 17:52:29.92,2012-06-23 17:52:38.820000,39.0211,22.336,625.0
241881,AGG.HT_20120623175239_EV,HT,AGG,HH,2012-06-23 17:52:29.92,2012-06-23 17:52:40.820000,39.0211,22.336,625.0
241885,AGG.HT_20120921152126_EV,HT,AGG,HH,2012-09-21 15:21:21.55,2012-09-21 15:21:27.200000,39.0211,22.336,625.0
241886,AGG.HT_20120921152127_EV,HT,AGG,HH,2012-09-21 15:21:21.55,2012-09-21 15:21:28.200000,39.0211,22.336,625.0
241887,AGG.HT_20121009062527_EV,HT,AGG,HH,2012-10-09 06:25:25.49,2012-10-09 06:25:28.680000,39.0211,22.336,625.0
241888,AGG.HT_20121009062529_EV,HT,AGG,HH,2012-10-09 06:25:25.49,2012-10-09 06:25:30.680000,39.0211,22.336,625.0
241899,AGG.HT_20130206134358_EV,HT,AGG,HH,2013-02-06 13:43:54.91,2013-02-06 13:43:59.600000,39.0211,22.336,625.0
241900,AGG.HT_20130206134401_EV,HT,AGG,HH,2013-02-06 13:43:54.91,2013-02-06 13:44:02.600000,39.0211,22.336,625.0
241901,AGG.HT_20130217031326_EV,HT,AGG,HH,2013-02-17 03:12:56.82,2013-02-17 03:13:27.690000,39.0211,22.336,625.0
241902,AGG.HT_20130217164912_EV,HT,AGG,HH,2013-02-17 16:48:49.51,2013-02-17 16:49:13.500000,39.0211,22.336,625.0
241915,AGG.HT_20130428045004_EV,HT,AGG,HH,2013-04-28 04:49:55.50,2013-04-28 04:50:05.500000,39.0211,22.336,625.0
241916,AGG.HT_20130428045006_EV,HT,AGG,HH,2013-04-28 04:49:55.50,2013-04-28 04:50:07.500000,39.0211,22.336,625.0
241917,AGG.HT_20130428163126_EV,HT,AGG,HH,2013-04-28 16:31:03.88,2013-04-28 16:31:27.300000,39.0211,22.336,625.0
241928,AGG.HT_20130622084140_EV,HT,AGG,HH,2013-06-22 08:41:09.36,2013-06-22 08:41:41.200000,39.0211,22.336,625.0
241940,AGG.HT_20130809041945_EV,HT,AGG,HH,2013-08-09 04:19:23.75,2013-08-09 04:19:46.200000,39.0211,22.336,625.0
241941,AGG.HT_20130809114955_EV,HT,AGG,HH,2013-08-09 11:49:56.81,2013-08-09 11:49:56.000000,39.0211,22.336,625.0
241943,AGG.HT_20130811102401_EV,HT,AGG,HH,2013-08-11 10:23:43.79,2013-08-11 10:24:02.200000,39.0211,22.336,625.0
241949,AGG.HT_20131011051614_EV,HT,AGG,HH,2013-10-11 05:15:47.57,2013-10-11 05:16:15.200000,39.0211,22.336,625.0
241952,AGG.HT_20131030220336_EV,HT,AGG,HH,2013-10-30 22:03:27.66,2013-10-30 22:03:37.200000,39.0211,22.336,625.0
241954,AGG.HT_20131125151025_EV,HT,AGG,HH,2013-11-25 15:10:11.42,2013-11-25 15:10:26.300000,39.0211,22.336,625.0
241960,AGG.HT_20140126142224_EV,HT,AGG,HH,2014-01-26 14:21:58.74,2014-01-26 14:22:25.130000,39.0211,22.336,625.0
241961,AGG.HT_20140126142431_EV,HT,AGG,HH,2014-01-26 14:24:04.35,2014-01-26 14:24:32.100000,39.0211,22.336,625.0
241962,AGG.HT_20140126142945_EV,HT,AGG,HH,2014-01-26 14:29:17.77,2014-01-26 14:29:46.370000,39.0211,22.336,625.0
241963,AGG.HT_20140126152955_EV,HT,AGG,HH,2014-01-26 15:29:28.74,2014-01-26 15:29:56.240000,39.0211,22.336,625.0
241964,AGG.HT_20140126153853_EV,HT,AGG,HH,2014-01-26 15:38:28.08,2014-01-26 15:38:54.050000,39.0211,22.336,625.0
241965,AGG.HT_20140126154530_EV,HT,AGG,HH,2014-01-26 15:45:15.30,2014-01-26 15:45:31.630000,39.0211,22.336,625.0
241967,AGG.HT_20140126163223_EV,HT,AGG,HH,2014-01-26 16:32:02.67,2014-01-26 16:32:24.710000,39.0211,22.336,625.0
241968,AGG.HT_20140126165612_EV,HT,AGG,HH,2014-01-26 16:55:51.23,2014-01-26 16:56:13.970000,39.0211,22.336,625.0
241971,AGG.HT_20140126184532_EV,HT,AGG,HH,2014-01-26 18:45:08.51,2014-01-26 18:45:33.800000,39.0211,22.336,625.0
241972,AGG.HT_20140126190334_EV,HT,AGG,HH,2014-01-26 19:03:07.62,2014-01-26 19:03:35.200000,39.0211,22.336,625.0
241973,AGG.HT_20140126191229_EV,HT,AGG,HH,2014-01-26 19:12:05.26,2014-01-26 19:12:30.800000,39.0211,22.336,625.0
